cod_comercio,sk_cliente,num_documento,nbr_comercio,nbr_direccion_comercio,Departamento,nbr_provincia_hexagono,nbr_distrito_hexagono,num_latitud,num_longitud,gpvabo,ntrx,grp_economico,gpv,gpv_lm,gpv_l2m,gpv_l3m,gpv_l4m,gpv_l5m,gpv_l6m,kam_final_reasignado,tipo_cartera_final,etiqueta,nbr_mcc,telefono
200000000189979,9b06fb384879063064f7fd00c4eb28f7670346c85ed532c9996c8e9cddb074bc,20611752661,EL PARRILLERO,JR. FRANCISCO MASIAS 505 URB. JARDÍN,LIMA,LIMA,SAN ISIDRO,-12.092372519,-77.025707804,0.0,0.0,INVERSIONES CHACAS SAC,147413.81,222800.73,192948.27,195983.974,192641.56,179289.29,198501.79,VICTOR ALVARADO,KAM PYME,ESTABLE,"MERCADOS Y MINORISTAS, ALMACENAJE REFRIGERADO Y PRODUCTOS A GRANEL DE CARNE.",923506380
200000000188786,d1c8effd315c1e4e00e2dd044131c00f03899ffc04dddf6cd6056df74ba50645,20607872211,ELECTRO ENCENDIDO CANO SAC,AV. IQUITOS 181,LIMA,LIMA,LA VICTORIA,-12.0605514539999,-77.031186663,0.0,0.0,FUEL INJECTION CANO SRL,22254.9044,16026.5,14285.0,15568.0,9440.0,20557.7981,18624.54,LORENA RODAS,KAM PYME,CRECIMIENTO,TIENDAS DE PARTES Y ACCESORIOS AUTOMOTRICES.,938716250
200000000195581,efde9d92f36ff134d68f3b06620e740e20f0bcc3f66b2ac1be5ea606d7d56f41,20614222451,ORIGEN,"LA ENCANTADA DE VILLA, SANTIAGO DE SURCO 15067, PERU",LIMA,LIMA,CHORRILLOS,-12.21141,-77.00824659999999,252800.27,2678.0,ORIGEN FOOD S.A.C.,223149.75,224350.0,36585.15,0.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,CRECIMIENTO,PASTELERÍAS,965171297
200000000181440,43c3707ef29dc952ce38633915f77078e861101330f7dd951db16fa317c3dd7a,20612044806,PLATO ANDINO,"URB. MANUEL PRADO, CUSCO 08003, PERU",CUSCO,CUSCO,CUSCO,-13.5234741,-71.95236,213160.19,2970.0,REPRESENTACIONES & SABORES DEL SUR EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,188996.69,257818.1,212446.85,219144.21,0.0,0.0,0.0,JENIFER LLAMPASI,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,907710308
200000000197254,b34e09b6a447749128a8bb747f67dc7f4acd59423345b50c1312ea65c0fa26ae,20600950399,OFTALMÓLOGOS DULANTO,"OF.411, AV. VENEZUELA 625, LIMA 15082, PERU",LIMA,LIMA,BREÑA,-12.0547547,-77.04257989999999,0.0,0.0,DYR OPTICA,365590.0,218749.7,1.0,0.0,0.0,0.0,0.0,ANDRES RAMIREZ,KAM PYME,CRECIMIENTO,OPTOMETRISTAS Y OFTALMÓLOGOS,989688510
200000000199011,9e072e5758d981c4a166de92bcaca4e57c0d443e44f47a0bb875f4e05fa476a4,20517441792,MARÍA ALMENARA BCP LA MOLINA,AV. MARISCAL ELOY URETA 106 URB. EL PINO,LIMA,LIMA,SAN LUIS,-12.066707022758091,-76.99306470934934,79134.2,5278.0,WHITE ROLLING PIN,164876.1,72229.82,0.0,0.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,CRECIMIENTO,PASTELERÍAS,997665002
200000000182548,355a240149eb73c7a1259438710aaedb7d44e0ccb87927a927659962f1e23c00,20612707643,AWA RESTAURANTE,AV. MARISCAL JOSE DE LA MAR 463 URB. SANTA CRUZ,LIMA,LIMA,MIRAFLORES,-12.115674138,-77.043466951,116668.22,429.0,AWA RESTAURANTE,106287.37,113347.38,136213.9,86474.3,0.0,0.0,0.0,GUSTAVO MENDOCILLA,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,943548394
200000000204064,7fdd3a03b5dfc81060855e9e798fed3d0bf1da97684c550bd607385bb3677ff8,20606233583,SURF PLACE PERU,"AV. JUAN VALER, PUNTA HERMOSA 15846, PERU",LIMA,LIMA,PUNTA HERMOSA,-12.3325856,-76.8230628,0.0,0.0,VGLG PERU SAC,131864.7554,213685.5812,0.0,0.0,0.0,0.0,0.0,VICTOR ALVARADO,KAM PYME,ESTABLE,TIENDAS MINORISTAS MISCELÁNEAS Y ESPECIALIZADAS,993558547
200000000187698,f5ad135ec0f2f07491dc195bee20cfe075c7d1ebc184571a9adc12fdcbd6f66c,20600136756,CHIFA PANDA,AV. JORGE CHAVEZ DARTNELL 1051 URB. SAN PEDRITO,LIMA,LIMA,SANTIAGO DE SURCO,-12.147586057807256,-77.01078301588252,53743.8,1071.0,CHIFA PANDA,106571.9,184463.16,57916.6,1.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,999253666
200000000203035,749d281f3d951f5281ba90042273e05f1703da5018cf0075b384d61b8412384b,20483998270,CAJAMARCA INTERAMERICANA,AV. GENERAL RAFAEL HOYOS RUBIO 1092 URB. HORACIO ZEBALLOS GAMEZ,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.148586698761579,-78.50526541639495,0.0,0.0,INTERAMERICANA,724447.522,812851.066,599789.1982,734272.7709,533559.461,678472.2856,677126.156,WALTER YARLEQUE,KAM PYME,TOP 10,TALLERES DE SERVICIO AUTOMOTRIZ (NO COMERCIANTE),968821095
200000000199781,86a2973356ac8ca63fdac047ba07240b50631629fb5b9cf3b41fb8e69ba08cce,20479748102,UNIV SENOR DE SIPAN - FILIAL PIURA,"URB RISSO, PERU",LIMA,LIMA,LINCE,-12.0847069,-77.0434934,0.0,0.0,UNIVERSIDAD SEÑOR DE SIPAN,455305.14,208378.28,0.0,0.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,CRECIMIENTO,CENTROS DE ENSEÑANZA PRIMARIA Y SECUNDARIA,957675583
200000000181075,68cb9ead413e0a3dfbc0bd28ad04418a68a90169520d7bb0f5e791c48246532c,20602802001,DISTRIBUIDORA JARDENS SAC,"INT 205, AV. MARISCAL LA MAR 1263, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.109967,-77.0491263,143.96,1.0,DISTRIBUIDORA JARDENS S.A.C.,1003.96,84931.23,50135.24,65024.35,0.0,0.0,0.0,ARIANA HUERTA,KAM BE,PRECHURN,TIENDAS MINORISTAS MISCELÁNEAS Y ESPECIALIZADAS,974521143
200000000187181,ee93af4e78aed43ad9d947c22e0437bdcc7337f335e3307add7ca0652a4122f8,10438019605,ROSA NEGRA SAN ISIDRO,AV. AUGUSTO PEREZ ARANIBAR 1680 URB. COUNTRY CLUB,LIMA,LIMA,SAN ISIDRO,-12.1072073449999,-77.054216454,59175.0,300.0,Soul Chacarilla,889633.0,1702816.0,1298587.5,177229.85,0.0,0.0,0.0,PILAR PINEDA,KAM PYME,TOP 10,OTRO SERVICIOS PROFESIONALES,945848341
200000000187601,8a665bb938cfbf3baf89a953e6c067bf6a8b3357f8c42f2aa5be7da379684c12,20521647371,PROVEFABRICA DEL PERU SA - TESORERIA,"AVENIDA LOS TUCANES, LURIGANCHO-CHOSICA 15457, PERU",LIMA,LIMA,LURIGANCHO,-12.0140747,-76.9467512,15971.68,4.0,PROVEFABRICA DEL PERU,205454.55,274044.19,171535.8653,0.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,ESTABLE,MOBILIARIO DE OFICINA Y COMERCIAL,981365330
200000000188108,ca75320e02fedef0e0314c581b8196f7cb6207b979b83689d15d674df15ca2ac,20613068504,LA CUADRA DE SALVADOR,JR. CENTENARIO 101 URB. CONFRATERNIDAD,LIMA,LIMA,BARRANCO,-12.1412449659999,-77.022334159,806878.38,1708.0,LA CUADRA DE BARRANCO S.A..C.,669451.67,1081436.58,934030.66,0.0,0.0,0.0,0.0,LIZET GUEVARA,KAM BDN,TOP 10,PRODUCTOS PERECEDEROS (NO CLASIFICADOS EN OTRA MCC),920185190
200000000194098,21c8c21e76df2bf81df70656d8d18b2dbb78ae65a8c40ab5c09ec8b7ab9ca213,20509667129,OTTO GRILL - REAL CUSCO,REAL PL. CUSCO,CUSCO,CUSCO,CUSCO,-13.523304,-71.950065,100802.0,2449.0,OTTO GRILL,3122445.37,4774114.33,1328974.93,0.0,0.0,0.0,0.0,YOSELIN TORNERO,KAM BDN,TOP 10,PASTELERÍAS,959486635
200000000189850,5cece95fe336a63388b3f057d8d4de6eba03e42c8f1b3f6cf1f3fe49ef2b0a3a,20448044760,DULCE DE LECHE - PUNO,"JR. PUNO 219, ABANCAY 03001, PERU",APURIMAC,ABANCAY,ABANCAY,-13.6378116,-72.8800443,32334.42,884.0,FABRIZZIUS - PUKARA,182060.72,201651.55,100588.98,0.0,0.0,0.0,0.0,LUIS PEREZ,KAM BDN,CRECIMIENTO,PASTELERÍAS,988383431
200000000190622,09da2920809215b427984f677acb1f7e20901ac9e9b2c9e0c1029fc319352b81,20362013802,UNIGAS 6,"JIRÓN FRANCISCO PIZARRO 860, TARAPOTO 22201, PERU",SAN MARTIN,SAN MARTIN,MORALES,-6.4830723,-76.37760329999999,2818.0,14.0,UNIGAS 1,252477.0,309102.97,209345.91,0.0,0.0,0.0,0.0,GUILLERMO MERINO,KAM BDN,ESTABLE,"ESTACIONES DE SERVICIO (CON O SIN SERVICIOS DE ASISTENCIA) / GRIFOS, SERVICIO Y EXPENDIO DE GASOLINA",940789815
200000000203006,ed771a0dfa92aa628f9da0f7f9bc2975a52a579a5112afc016554eab5f89a0b5,20611621133,OAKBERRY SEDE BARRANCO,JR. DOMEYER 235,LIMA,LIMA,BARRANCO,-12.1479567439999,-77.0227689279999,23227.4,657.0,OAKBERRY,76553.3,51457.95,46274.4,39419.05,33203.5,32625.5,28940.4,LORENA RODAS,KAM PYME,TOP 10,TIENDAS DE PRODUCTOS LÁCTEOS.,990389364
200000000190051,b5ecb6966806817fac987da9fa029adf41215534883ac7fffd5c8ccc18078e3e,20611739304,PODOPLUS PERÚ SEDE JESÚS MARÍA,JESÚS MARÍA,LIMA,LIMA,JESUS MARIA,-12.07799102,-77.05323692,0.0,0.0,PODOPLUS - MAGDALENA,13629.9,1034433.7,754497.8,0.0,0.0,0.0,0.0,JORGE CALLE,KAM PYME,TOP 10,PODÓLOGOS Y PEDICUROS,998708200
200000000193820,932c25e657884d0052a45b97ebddc3fbc6961312227a81478919ca06fbd4734e,20603260130,BLANQUI PASTELERÍA FINA,"AV. LARCO 1008, TRUJILLO 13008, PERU",LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1230986,-79.03782679999999,50581.0,1378.0,Blanqui Pastelería Fina-20603260130,314269.0,427363.5,111266.5,0.0,0.0,0.0,0.0,LUIS DE LUCIO,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,946549499
200000000193919,21c8c21e76df2bf81df70656d8d18b2dbb78ae65a8c40ab5c09ec8b7ab9ca213,20509667129,OTTO GRILL - EL QUINDE ICA,EL QUINDE SHOPPING PL. ICA,ICA,ICA,ICA,-14.074492,-75.739419,139172.67,3154.0,OTTO GRILL,3122445.37,4774114.33,1328974.93,0.0,0.0,0.0,0.0,YOSELIN TORNERO,KAM BDN,TOP 10,PASTELERÍAS,959486635
200000000190136,8a7682fdf2cf4b1e42eff6e09b307b244f0274296d1c0d00c2d84ddee4572ee5,20600480708,ARES MOBILIARIO SAC - LOS OLIVOS,AV. REPÚBLICA DE PANAMA 4700,LIMA,LIMA,SURQUILLO,-12.111996943,-77.018626045,83497.9,180.0,ARES MOBILIARIO SAC - COMAS,615970.97,573862.02,402161.26,0.0,0.0,0.0,0.0,ANABEL SANTAMARIA,KAM BDN,CRECIMIENTO,MATERIALES DE CONSTRUCCIÓN (NO CLASIFICADOS EN OTRA MCC),908938554
200000000197816,bef8287f19ae6e948329603c91ac47bbf9bf1bdf0317db5ffef73b19bb182bf1,20609526972,LOS TARRILLOS MEXICO,AV. MEXICO 1616 URB. MEXICO,LIMA,LIMA,LA VICTORIA,-12.072486049,-77.012405723,115991.54,2374.0,LOS TARRILLOS RESTOBAR S.A.C.,351960.53,584323.75,26649.32,0.0,0.0,0.0,0.0,AARÓN GARCÍA,KAM PYME,TOP 10,RESTAURANTES Y VIDA NOCTURNA,941484458
200000000190024,b5ecb6966806817fac987da9fa029adf41215534883ac7fffd5c8ccc18078e3e,20611739304,PODOPLUS PERÚ SEDE SMP,AV. PERU 3620 URB. PERU ZONA 4,LIMA,LIMA,SAN MARTIN DE PORRES,-12.0305979199999,-77.0867526659999,301.0,2.0,PODOPLUS - MAGDALENA,13629.9,1034433.7,754497.8,0.0,0.0,0.0,0.0,JORGE CALLE,KAM PYME,TOP 10,PODÓLOGOS Y PEDICUROS,998708200
200000000190101,8a665bb938cfbf3baf89a953e6c067bf6a8b3357f8c42f2aa5be7da379684c12,20521647371,PROVEFABRICA LINK PAGO 2,"AVENIDA LOS TUCANES, LURIGANCHO-CHOSICA 15457, PERU",LIMA,LIMA,LURIGANCHO,-12.0140747,-76.9467512,0.0,0.0,PROVEFABRICA DEL PERU,205454.55,274044.19,171535.8653,0.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,ESTABLE,MOBILIARIO DE OFICINA Y COMERCIAL,981365330
200000000198334,403b1b7e9fec50e58230535270debf2a9a7b79b33a58b660b8cccde8590df42b,20603119020,FARMA DEASOL,"JR. JOSÉ SANTOS CHOCANO 107, LIMA 15301, PERU",LIMA,LIMA,LOS OLIVOS,-11.9959858,-77.06461039999999,0.0,0.0,GAMEDI,483700.7,553832.06,532199.3592,512410.32,515105.27,492071.59,462604.38,ANABEL SANTAMARIA,KAM BDN,ESTABLE,HOSPITALES (CLINICAS Y CENTROS MEDICOS),992856628
200000000213888,9a194dacb4e3eca3c1392ca832435a067c909743be81997edaad493fe3b37cad,20610956468,LA 22 SANGUCHERÍA,AV. JAVIER PRADO ESTE 4492,LIMA,LIMA,SANTIAGO DE SURCO,-12.084201399879,-76.974520528877,175.0,4.0,LA 22 SANGUCHERIA,55211.47,87489.41,91489.53,72906.74,58381.91,62438.92,56462.73,VIANUSSA CANO,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,940216567
200000000181645,9ab2bd151ba4f32e1078ef214659751f17eff23eca5b0bdf139be2aacb86c055,20614830370,TOUR PERU VIP - MANCO CAPAC,AV. NICOLAS ARRIOLA 2338 URB. LA VIÑA,LIMA,LIMA,SAN LUIS,-12.070381443350536,-76.99948830079731,53200.0,461.0,TOUR PERU VIP - TERRAPUERTO,203797.0,254890.7,140655.0,183464.0,0.0,0.0,0.0,JORGE RAMOS,KAM PYME,ESTABLE,"COMERCIANTES DE AUTOS Y CAMIONES (NUEVOS Y USADOS) VENTAS, SERVICIO, REPARACIONES, PARTES Y ARRENDAMIENTO.",927716479
200000000184124,dc49cab412c76a5868c4de7c09fcc6732c3b404c78f61ef75286fa120b723b21,20600792343,TURISMO JAKSA PISCO,AV. NICOLAS ARRIOLA 314 URB. SANTA CATALINA,LIMA,LIMA,LA VICTORIA,-12.08792102,-77.016055806,5077.0,128.0,Turismo Jaksa Plaza Norte,255568.15,277908.0,135756.85,8498.75,0.0,0.0,0.0,MONICA VALENZUELA,KAM PYME,CRECIMIENTO,SERVICIOS DE TRANSPORTE (NO CLASIFICADOS EN OTRO MCC),913395970
200000000187613,8a665bb938cfbf3baf89a953e6c067bf6a8b3357f8c42f2aa5be7da379684c12,20521647371,DUE - EVENTOS COMERCIAL,"AVENIDA LOS TUCANES, LURIGANCHO-CHOSICA 15457, PERU",LIMA,LIMA,LURIGANCHO,-12.0140747,-76.9467512,0.0,0.0,PROVEFABRICA DEL PERU,205454.55,274044.19,171535.8653,0.0,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,ESTABLE,MOBILIARIO DE OFICINA Y COMERCIAL,981365330
200000000189692,ae538f61ae3339dbd8bf31068cb5c658067e6dd7a221ebddba3b8b76656fd60a,20501824284,SCHUBEL - INDEPENDENCIA,AV. LAS NAZARENAS 363 URB. PRLG. BENAVIDES ETAPA 1,LIMA,LIMA,SANTIAGO DE SURCO,-12.131978270839815,-76.98585950652786,81821.0,173.0,Schubel - Link de pagos,399069.5,284912.33,356449.1,0.0,0.0,0.0,0.0,GARY AQUINO,KAM PYME,CRECIMIENTO,OTROS SERVICIOS MÉDICOS,994254337
200000000182081,812ebf52906b4a4be190a48374b88f238e7fc6b56a44300449f23dff0c125b47,20604452199,FORTUNA,CA. CAPITAN PERCY PHILLIPS CUBA 328 URB. ALEXANDER VON HUMBOLDT,LIMA,LIMA,MIRAFLORES,-12.1261794869999,-77.007324954,39912.69,3283.0,OJEDA MARKET,175463.34,202567.0,183039.45,169881.07,160209.7,167240.73,180136.84,RICARDO TERAN,KAM PYME,TOP 10,"MINIMARKETS, BODEGAS, SUPERMERCADOS",993400378
200000000184857,2acbe839f44a3cf7a10bf74f8b4110c604fbf6e8a5b5283a091138184b6b71db,20521563517,KW - BENAVIDES,"AV. ALFREDO BENAVIDES 5187, LIMA 15039, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1289705,-76.9831852,42418.182,106.0,KW - EL POLO,63936.4179,106751.9756,91676.4617,27578.1523,0.0,0.0,0.0,LUIS PEREZ,KAM BDN,ESTABLE,"INSTITUCIONES NO FINANCIERAS - MONEDA EXTRANJERA, GIROS (NO TRANSFERENCIAS DE EFECTIVO), CHEQUES DE VIAJERO",999900614
200000000192477,b324496ba1a1b3e7de85a956ff0e00825226b64598e2dc55f2a671402e20f31f,20267910813,INDUTEXA SA,PRLG. PARINACOCHAS 1180 P.J. MATUTE,LIMA,LIMA,LA VICTORIA,-12.070850841,-77.0169241999999,1835.59,3.0,INDUTEXA SA,238628.4,1388946.18,549591.12,0.0,0.0,0.0,0.0,ARIANA HUERTA,KAM BE,TOP 10,"PRODUCTOS POR PIEZA, NOCIONES Y OTROS PRODUCTOS SECOS",999208335
200000000193801,ee1ebbe0376443202e6dd9ad51716652926689de671c459e5c3579163a9851ac,20607117382,BOTICAS DIANA - M,JR. TAYABAMBA 287 P.J. JOSE CARLOS MARIATEGUI,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.151876421520623,-78.51677056774706,6160.39,305.0,GRUPO CAJABAMBA S.A.C.,256078.4,238295.45,11903.57,0.0,0.0,0.0,0.0,MONICA VALENZUELA,KAM PYME,CRECIMIENTO,FARMACÉUTICOS Y FARMACIAS (DROGUERIAS Y PERFUMERIAS),929003372
200000000201639,d4f7af863633af189f95445739f14e15eec3bb5f533dd02dc45352bd15a51426,20522094120,ELENEX - GAMARRA 940,CA. FELIPE SANTIAGO CRESPO 581 URB. LA VIÑA,LIMA,LIMA,SAN LUIS,-12.070534714,-76.9973766699999,19951.64,154.0,NEXT COMPANY,105944.5471,216004.4999,0.0,0.0,0.0,0.0,0.0,LIZET GUEVARA,KAM BDN,ESTABLE,"UNIFORMES Y ROPA COMERCIAL PARA HOMBRES, MUJERES Y NIÑOS",977605907
100000000020567,491ffc784398599c7476d15134ecc27b4fe1f8049f34f6bf1f2ace4d60af0b24,10463628730,POLLOS Y PARRILLA DIAZ,"AV. JUAN VELASCO ALVARADO, VILLA EL SALVADOR, PERU",LIMA,LIMA,VILLA EL SALVADOR,-12.2116152,-76.9459605,0.0,0.0,POLLOS Y PARRILLA DIAZ,82025.3,108331.7,116060.5,102092.95,123965.5,164316.38,146587.68,LIZET GUEVARA,KAM BDN,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,916402860
100000000048645,b5550d3afe6a95c11dff5fcf802879cf41aa3561dba0d0fd38301707f1af6e68,20601788901,NEGOCIACIONES REYMAR,"CUADRA 5 Y, AV. MIGUEL IGLESIAS 6, SAN JUAN DE MIRAFLORES 15824, PERU",LIMA,LIMA,SAN JUAN DE MIRAFLORES,-12.1774412,-76.9624166,18927.0,724.0,NEGOCIACIONES REYMAR,39523.5,47580.0,36791.3,54393.4,50610.0,55713.0,57951.6,SALOMÉ PRO,KAM PYME,ESTABLE,RESTAURANTES DE COMIDA RAPIDA,998631136
100000000075724,0805db7df049b358ee2520854ef10399f73d374293fadab0b51ce1da4eb86a89,20508972815,APACHE,"PISO 2, JR. LOS CHASQUIS 249, SAN JUAN DE LURIGANCHO 15401, PERU",LIMA,LIMA,SAN JUAN DE LURIGANCHO,-12.0273627,-77.01028509999999,91696.6,977.0,APACHE,13043.7,116266.0,124367.2,104945.35,96535.65,99727.05,109741.9,GUILLERMO MERINO,KAM BDN,PRECHURN,CALZADO COMERCIAL,925567444
100000000091500,0d2270e3de7db931ad500730c205bddd9fb8528907946dc4718349b2fd4885e5,20479462390,NEGOCIOS OMEGA  CORNEJO,"JUAN CUGLIEVAN 1209, CHICLAYO 14001, PERU",LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7683399,-79.8404717,1.0,3.0,NEGOCIOS OMEGA-NEGOCIOS ALPHA,330140.77,400067.14,367290.16,345000.66,266239.42,299868.44,303845.0,WALTER YARLEQUE,KAM PYME,ESTABLE,MATERIALES DE CONSTRUCCIÓN (NO CLASIFICADOS EN OTRA MCC),995950001
100000000104097,b4d2ddd59719d969d58ed1e9addea72b174a545ae457ac2ad48d758ccbe9ac6a,20608239376,BUFFALO BEEF CALLE FRANSISCO BORJA 141- MERCED,"URBANIZACIÓN LAS PALMERAS DEL VALLE MZ B LOTE 15, TRUJILLO 05144, PERU",LA LIBERTAD,TRUJILLO,HUANCHACO,-8.0855559,-79.0466332,55814.7,264.0,BUFFALO BEEF,40458.0,65189.6,48678.0,53924.5,54761.0,54509.0,58792.88,LUIS DE LUCIO,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,997076950
100000000115710,9abc3bd8262cf75fcf712c78ff35282afc5d1fe71a77ef3e5857ca38affa6f4f,15501886472,CHIFA EL JADE II,"AV. SÁENZ PEÑA, PERU",LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,-6.759066,-79.8340241,0.0,0.0,CHIFA EL JADE I,6961.0,16275.5,11253.5,12909.0,14290.0,26100.84,15862.5,GUILLERMO MERINO,KAM BDN,ESTABLE,"LUGARES PARA BEBER (BEBIDAS ALCOHÓLICAS) – BARES, TABERNAS, CLUBES NOCTURNOS, SALAS DE CÓCTELES Y DISCOTECAS. (DISCOTECAS, PEÑAS, BARES Y PUB'S)",980120239
100000000118821,48a1a2517befd819fa4974f2443a5a0405891e8715a9466e412aff2389d169e2,20603730403,COCOS BURGER,"PISO 2, AV. LAS GAVIOTAS 1724, SANTIAGO DE SURCO 15054, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1625339,-76.9955793,10058.5,319.0,COCOS BURGER,325389.0,389740.9,367544.1,360753.15,332575.4,357639.1,363711.7,AARÓN GARCÍA,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,915191289
100000000118882,fe8d9318d669f72ec577476c6413eb35c306327381f934f01572319ee5bba61c,20610414100,SFS MOTORSPORT E.I.R.L,"TRUJILLO, PERU",LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1157846,-79.0257381,28837.6,21.0,YUFRE MOTORS EIRL,85256.44,102143.02,151208.61,132198.97,99531.5,31682.55,18326.63,JUAN BUSTAMANTE,KAM PYME,TOP 10,TALLERES DE SERVICIO AUTOMOTRIZ (NO COMERCIANTE),964315053
100000000137827,3aa9ee0b04a3bbe0253d7f3bbb11bea2568aa936fd4e096ad0032b102d316e51,20183034180,CALL,"JIRÓN FRANCISCO PIZARRO 544, TRUJILLO 13001, PERU",LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1113208,-79.02719019999999,50483.0,1042.0,CALL,59364.0,50145.0,58124.0,45483.0,42251.0,41461.0,40676.0,GUSTAVO MENDOCILLA,KAM PYME,ESTABLE,OTRO SERVICIOS PROFESIONALES,999999999
100000000009668,db7efeffd342512fbc15a79f153ba68c9bde6024ad2b22b831fd194a491f9eb4,10419110324,LA TRIBUNA DEL SUR,"PISO 1, JR. BOLOGNESI 220, LIMA 15823, PERU",LIMA,LIMA,LURIN,-12.2746463,-76.86952939999999,5460.0,83.0,LA TRIBUNA DEL SUR,28323.01,36887.5,27977.5,16955.0,16005.45,15316.5,16692.5,VANESA UMERES,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,984268915
100000000045923,5241c0500dfbfa512006737dfc2209d6ff4c0047e0dce6c3e3ce70acdc85d726,73817013,PLASTIMASK,"COLOMBIA PARK, AV. COLOMBIA 834-904, LIMA 15084, PERU",LIMA,LIMA,PUEBLO LIBRE,-12.0685333,-77.058723,91450.0,33.0,PLASTIMASK,40500.0,52500.0,77500.0,131525.0,93180.0,89925.72,109507.0,GUILLERMO MERINO,KAM BDN,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,955169651
100000000055208,6b6c2af99ac4869ffb15cbbad90fca908386d508498aa2793dbb78d2907601ac,20536246852,RASSON,"PISO 1, AV. GRAL. MENDIBURU 1007, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1116776,-77.0487023,94009.2,1034.0,RASSON,204120.13,245926.73,232326.02,231931.78,181918.77,252697.55,252448.35,LORENA RODAS,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,998274017
100000000055674,8c5c0141d5b899fff5eca5265d457a07063ff1430d79cd4db942cf06445709d1,10178960771,RESTAURANTE OCASO MARINO,"SIMON BOLIVAR 627, VÍCTOR LARCO HERRERA 13009, PERU",LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.140196999999999,-79.045963,0.0,0.0,LABORATORIO CLINICO ALPACA,15991.1,6581.99,0.0,0.0,0.0,343.0,1278.0,LUIS DE LUCIO,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,947506807
100000000103574,9003389d6b03d58b1472dbd5d6e77202b7a5a087644f46be5d102215c168a4fc,20543896129,CORPORACIÓN LUANA SAC,"118, AV. GARCILASO DE LA VEGA 1251, LIMA 15001, PERU",LIMA,LIMA,LIMA,-12.054976,-77.037826,21532.42,49.0,CORPORACIÓN LUANA SAC,6296.2,18982.89,15559.2,16535.64,17420.53,16809.14,18601.67,GUILLERMO MERINO,KAM BDN,ESTABLE,"UTENSILIOS DE METAL, EQUIPOS Y SUMINISTROS",981355117
100000000108582,78db4e93b8c4bc103c9c2778b0cdb129ecbe14cd47c328fee6ca2a47d2c44500,20604625123,SOFIMEDICAL PERU,"PISO 1, C. CORONEL INCLÁN 235, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1175851,-77.03153259999999,287436.843,92.0,SOFIMEDICAL PERU,149219.2439,390150.4944,306863.8623,248102.665,258149.552,374277.2433,213058.3772,GUILLERMO MERINO,KAM BDN,ESTABLE,DOCTORES Y MÉDICOS,941834159
140375,42bd704b79af9989b34b12bb1f248ebca7a5a5e820b414ead0cb34887e83e6e6,20550457041,CESMYN SAC,"PISO 1, AV. TÚPAC AMARU 5635, COMAS 15313, PERU",LIMA,LIMA,COMAS,-11.9092529,-77.03729,0.0,0.0,CESMYN SAC,38765.0,41376.0,38445.0,39405.0,48012.0,47585.0,41075.0,JUAN BUSTAMANTE,KAM PYME,ESTABLE,DOCTORES Y MÉDICOS,990992042
62455,97a61ce4268bee476147b1132aaf0c45fbda7f0641234be9c1a107df17348464,20373828255,ROMERO MOTORS SRL,"LA MOLINA, PERU",LIMA,LIMA,LA MOLINA,-12.0820196,-76.928234,0.0,0.0,ROMERO MOTORS SRL,67577.69,47351.63,52992.68,66935.75,41580.99,105509.58,79457.73,JORGE CALLE,KAM PYME,ESTABLE,"COMERCIANTES DE AUTOS Y CAMIONES (NUEVOS Y USADOS) VENTAS, SERVICIO, REPARACIONES, PARTES Y ARRENDAMIENTO.",925508309
